sales_id,sales_date,sales_amount,profit,category
1,7/13/2024,7861.99,1572.398,Beauty
2,9/9/2024,6105.67,1221.134,Home Goods
3,1/28/2025,6415.36,1283.072,Home Goods
4,3/27/2025,7729.78,1545.956,Electronics
5,5/23/2024,4402.42,880.484,Sports
6,3/25/2024,2919.02,583.804,Home Goods
7,6/16/2024,169.12,33.824,Electronics
8,6/18/2024,1106.0,221.2,Sports
9,4/2/2025,4247.69,849.538,Clothing
10,3/8/2024,1835.82,367.164,Home Goods
11,1/4/2024,9629.08,1925.816,Beauty
12,8/3/2024,9524.93,1904.986,Home Goods
13,11/21/2024,2557.02,511.404,Clothing
14,10/2/2024,7968.96,1593.792,Electronics
15,3/26/2024,7360.26,1472.052,Home Goods
16,6/13/2024,7201.89,1440.378,Beauty
17,9/4/2024,7715.36,1543.072,Clothing
18,9/29/2024,3317.67,663.534,Clothing
19,4/3/2025,9401.88,1880.376,Electronics
20,4/19/2024,9756.75,1951.35,Beauty
21,12/31/2024,4777.03,955.406,Home Goods
22,4/15/2024,6977.19,1395.438,Sports
23,8/19/2024,6936.93,1387.386,Beauty
24,12/12/2024,6296.48,1259.296,Electronics
25,10/1/2024,1428.97,285.794,Home Goods
26,9/17/2024,7239.61,1447.922,Sports
27,8/14/2024,7035.85,1407.17,Beauty
28,10/31/2024,8322.66,1664.532,Electronics
29,3/24/2025,2580.13,516.026,Sports
30,1/31/2025,1914.34,382.868,Electronics
31,6/29/2024,9702.21,1940.442,Beauty
32,7/14/2024,2436.2,487.24,Beauty
33,2/19/2024,8143.9,1628.78,Home Goods
34,2/22/2025,8554.69,1710.938,Home Goods
35,2/23/2025,8617.6,1723.52,Home Goods
36,12/4/2024,7023.83,1404.766,Beauty
37,3/30/2024,9960.55,1992.11,Sports
38,11/26/2024,73.36,14.672,Electronics
39,9/26/2024,806.29,161.258,Clothing
40,3/11/2024,1826.97,365.394,Clothing
41,1/1/2025,2146.31,429.262,Beauty
42,1/21/2025,9770.46,1954.092,Home Goods
43,8/31/2024,4003.14,800.628,Clothing
44,7/23/2024,5827.47,1165.494,Beauty
45,10/13/2024,4091.71,818.342,Home Goods
46,1/20/2024,7091.81,1418.362,Beauty
47,1/27/2025,3133.84,626.768,Sports
48,7/11/2024,5866.83,1173.366,Home Goods
49,10/7/2024,8179.32,1635.864,Home Goods
50,12/10/2024,9661.15,1932.23,Home Goods
51,11/17/2024,2594.73,518.946,Home Goods
52,8/15/2024,9896.31,1979.262,Home Goods
53,3/2/2025,5467.97,1093.594,Beauty
54,10/11/2024,9955.89,1991.178,Electronics
55,7/19/2024,2781.34,556.268,Sports
56,2/28/2024,80.36,16.072,Beauty
57,4/17/2024,555.78,111.156,Home Goods
58,1/21/2024,8449.65,1689.93,Home Goods
59,6/8/2024,8003.82,1600.764,Clothing
60,2/9/2025,2377.22,475.444,Home Goods
61,3/28/2025,564.97,112.994,Electronics
62,5/29/2024,4733.99,946.798,Electronics
63,8/25/2024,9771.81,1954.362,Sports
64,7/12/2024,7391.77,1478.354,Electronics
65,2/18/2025,8124.7,1624.94,Sports
66,1/19/2025,6518.53,1303.706,Home Goods
67,5/14/2024,2946.16,589.232,Home Goods
68,2/10/2024,5018.05,1003.61,Home Goods
69,1/6/2025,8865.33,1773.066,Beauty
70,9/23/2024,494.45,98.89,Sports
71,2/23/2025,8235.47,1647.094,Beauty
72,1/7/2024,9845.88,1969.176,Home Goods
73,3/19/2024,5869.42,1173.884,Home Goods
74,5/13/2024,7366.65,1473.33,Sports
75,11/24/2024,165.91,33.182,Electronics
76,2/29/2024,8247.79,1649.558,Beauty
77,6/25/2024,120.68,24.136,Clothing
78,1/3/2025,6649.61,1329.922,Home Goods
79,7/24/2024,8675.07,1735.014,Beauty
80,11/5/2024,8257.34,1651.468,Sports
81,3/3/2025,4977.8,995.56,Home Goods
82,8/8/2024,9948.38,1989.676,Clothing
83,6/6/2024,7392.37,1478.474,Sports
84,3/2/2025,3348.95,669.79,Clothing
85,4/7/2024,8718.56,1743.712,Home Goods
86,8/20/2024,1302.29,260.458,Beauty
87,7/2/2024,1250.62,250.124,Sports
88,2/5/2024,9727.05,1945.41,Clothing
89,2/15/2024,8681.27,1736.254,Beauty
90,1/6/2024,7495.86,1499.172,Clothing
91,8/22/2024,4714.86,942.972,Clothing
92,10/6/2024,9101.15,1820.23,Home Goods
93,5/4/2024,5423.39,1084.678,Clothing
94,5/3/2024,9824.51,1964.902,Electronics
95,6/7/2024,3528.59,705.718,Beauty
96,4/24/2024,9368.1,1873.62,Clothing
97,3/28/2024,2823.93,564.786,Sports
98,1/23/2024,3494.45,698.89,Clothing
99,7/18/2024,145.6,29.12,Beauty
100,3/15/2025,3224.59,644.918,Sports
101,1/9/2024,1126.5,225.3,Electronics
102,3/19/2025,9408.25,1881.65,Clothing
103,3/21/2025,4774.44,954.888,Home Goods
104,8/15/2024,6544.37,1308.874,Clothing
105,12/2/2024,9350.87,1870.174,Electronics
106,9/25/2024,7757.13,1551.426,Beauty
107,12/8/2024,4812.43,962.486,Beauty
108,10/31/2024,8956.91,1791.382,Beauty
109,3/9/2025,2506.03,501.206,Beauty
110,8/23/2024,3884.55,776.91,Clothing
111,7/14/2024,8600.02,1720.004,Clothing
112,1/1/2025,2051.77,410.354,Clothing
113,10/20/2024,3238.27,647.654,Electronics
114,6/14/2024,9508.85,1901.77,Electronics
115,12/28/2024,6179.43,1235.886,Beauty
116,2/19/2024,3655.09,731.018,Beauty
117,6/5/2024,2154.66,430.932,Sports
118,8/19/2024,2077.16,415.432,Beauty
119,11/26/2024,1019.98,203.996,Clothing
120,10/19/2024,8232.1,1646.42,Home Goods
121,12/13/2024,5343.27,1068.654,Electronics
122,4/11/2024,80.05,16.01,Clothing
123,9/14/2024,2753.45,550.69,Clothing
124,7/20/2024,1179.02,235.804,Sports
125,3/18/2024,8121.49,1624.298,Electronics
126,12/25/2024,3904.6,780.92,Sports
127,3/4/2025,3561.54,712.308,Clothing
128,6/5/2024,6277.92,1255.584,Home Goods
129,5/10/2024,1131.71,226.342,Home Goods
130,9/9/2024,4309.26,861.852,Electronics
131,5/29/2024,350.16,70.032,Beauty
132,6/16/2024,1003.54,200.708,Home Goods
133,3/7/2024,6269.48,1253.896,Home Goods
134,8/26/2024,3377.26,675.452,Sports
135,4/14/2024,7202.32,1440.464,Beauty
136,7/3/2024,5477.02,1095.404,Sports
137,8/2/2024,5145.68,1029.136,Sports
138,11/28/2024,2730.42,546.084,Home Goods
139,8/11/2024,4177.99,835.598,Sports
140,7/25/2024,6449.74,1289.948,Electronics
141,2/22/2024,9369.2,1873.84,Home Goods
142,3/13/2025,7043.96,1408.792,Sports
143,12/4/2024,1444.02,288.804,Home Goods
144,8/17/2024,9840.47,1968.094,Home Goods
145,8/25/2024,6667.64,1333.528,Beauty
146,3/25/2024,4608.03,921.606,Home Goods
147,5/22/2024,5595.0,1119.0,Sports
148,1/27/2024,8033.65,1606.73,Home Goods
149,6/26/2024,377.95,75.59,Beauty
150,10/9/2024,7460.64,1492.128,Sports
151,5/10/2024,8205.2,1641.04,Sports
152,2/4/2025,4478.15,895.63,Sports
153,5/21/2024,3552.65,710.53,Sports
154,1/11/2025,9733.31,1946.662,Beauty
155,12/31/2024,7236.95,1447.39,Sports
156,12/31/2024,7930.91,1586.182,Sports
157,1/9/2025,2210.07,442.014,Clothing
158,6/16/2024,4857.62,971.524,Beauty
159,10/1/2024,592.81,118.562,Clothing
160,9/6/2024,5270.07,1054.014,Home Goods
161,8/23/2024,6624.75,1324.95,Beauty
162,2/19/2025,5737.66,1147.532,Sports
163,4/12/2024,4512.1,902.42,Beauty
164,1/1/2024,8112.02,1622.404,Home Goods
165,10/14/2024,149.58,29.916,Sports
166,2/7/2024,7778.23,1555.646,Sports
167,7/19/2024,464.86,92.972,Clothing
168,11/10/2024,1540.39,308.078,Sports
169,3/22/2024,9253.11,1850.622,Beauty
170,5/9/2024,9553.94,1910.788,Home Goods
171,1/14/2024,2027.23,405.446,Clothing
172,9/15/2024,1053.02,210.604,Home Goods
173,12/17/2024,566.34,113.268,Beauty
174,1/1/2025,6469.15,1293.83,Beauty
175,6/20/2024,4949.78,989.956,Beauty
176,1/21/2024,2661.88,532.376,Beauty
177,9/29/2024,8056.38,1611.276,Electronics
178,2/21/2025,1410.4,282.08,Beauty
179,8/6/2024,7103.33,1420.666,Home Goods
180,1/25/2024,2336.13,467.226,Electronics
181,5/7/2024,6646.33,1329.266,Sports
182,3/1/2025,4325.21,865.042,Electronics
183,12/22/2024,4556.13,911.226,Electronics
184,1/22/2025,1469.69,293.938,Electronics
185,9/23/2024,987.13,197.426,Beauty
186,12/13/2024,1688.03,337.606,Electronics
187,2/7/2024,9919.1,1983.82,Electronics
188,1/30/2025,2875.62,575.124,Clothing
189,8/8/2024,6724.86,1344.972,Home Goods
190,2/7/2025,8492.95,1698.59,Beauty
191,1/8/2024,6935.87,1387.174,Beauty
192,3/7/2024,2142.94,428.588,Clothing
193,1/30/2024,2627.93,525.586,Beauty
194,5/7/2024,7226.95,1445.39,Clothing
195,9/16/2024,2356.1,471.22,Clothing
196,11/25/2024,8225.66,1645.132,Electronics
197,3/17/2024,5390.32,1078.064,Sports
198,2/11/2025,4511.9,902.38,Clothing
199,2/6/2025,6819.02,1363.804,Beauty
200,4/10/2024,5844.46,1168.892,Electronics
201,12/15/2024,6090.63,1218.126,Home Goods
202,1/11/2024,7034.72,1406.944,Clothing
203,12/22/2024,5791.89,1158.378,Home Goods
204,2/11/2024,2946.79,589.358,Electronics
205,2/7/2024,7216.26,1443.252,Electronics
206,2/7/2025,983.84,196.768,Sports
207,7/12/2024,3712.28,742.456,Electronics
208,7/21/2024,1235.31,247.062,Beauty
209,3/3/2025,3462.43,692.486,Clothing
210,1/29/2025,7174.51,1434.902,Sports
211,9/13/2024,265.41,53.082,Home Goods
212,1/24/2024,8201.92,1640.384,Sports
213,8/18/2024,3419.49,683.898,Clothing
214,3/2/2025,3325.71,665.142,Beauty
215,10/10/2024,3697.92,739.584,Clothing
216,12/15/2024,3516.96,703.392,Home Goods
217,12/21/2024,6234.73,1246.946,Home Goods
218,3/31/2024,33.68,6.736,Beauty
219,5/3/2024,8099.9,1619.98,Clothing
220,4/6/2024,8535.88,1707.176,Home Goods
221,8/18/2024,6889.89,1377.978,Electronics
222,3/4/2025,8579.79,1715.958,Clothing
223,9/20/2024,5783.51,1156.702,Beauty
224,5/26/2024,7725.42,1545.084,Clothing
225,12/17/2024,9770.44,1954.088,Home Goods
226,10/2/2024,7914.81,1582.962,Sports
227,6/15/2024,3872.63,774.526,Electronics
228,3/18/2024,9793.46,1958.692,Electronics
229,7/17/2024,3624.46,724.892,Home Goods
230,12/27/2024,8661.66,1732.332,Beauty
231,4/30/2024,5041.57,1008.314,Home Goods
232,1/26/2025,1679.33,335.866,Electronics
233,11/4/2024,4024.49,804.898,Electronics
234,9/22/2024,903.13,180.626,Beauty
235,7/21/2024,2110.87,422.174,Sports
236,3/17/2025,6225.77,1245.154,Electronics
237,1/31/2025,9333.83,1866.766,Sports
238,12/12/2024,9675.88,1935.176,Home Goods
239,5/8/2024,2451.59,490.318,Home Goods
240,12/11/2024,9534.98,1906.996,Sports
241,2/16/2025,8318.54,1663.708,Beauty
242,3/24/2025,6475.21,1295.042,Clothing
243,1/25/2025,2349.01,469.802,Sports
244,10/25/2024,5339.99,1067.998,Sports
245,8/10/2024,4376.92,875.384,Clothing
246,1/12/2024,2753.4,550.68,Electronics
247,7/30/2024,3554.77,710.954,Sports
248,8/3/2024,5778.12,1155.624,Electronics
249,3/21/2025,4576.47,915.294,Electronics
250,10/2/2024,1287.84,257.568,Clothing
251,3/5/2024,2725.25,545.05,Clothing
252,1/10/2024,254.78,50.956,Home Goods
253,1/18/2025,6272.68,1254.536,Home Goods
254,8/9/2024,6856.24,1371.248,Electronics
255,2/5/2024,557.5,111.5,Electronics
256,5/12/2024,8045.76,1609.152,Sports
257,5/22/2024,8826.11,1765.222,Beauty
258,2/22/2025,9313.68,1862.736,Sports
259,4/4/2024,9710.37,1942.074,Clothing
260,1/29/2024,4579.17,915.834,Clothing
261,1/17/2025,6398.46,1279.692,Home Goods
262,5/29/2024,5164.85,1032.97,Electronics
263,3/3/2025,1034.85,206.97,Clothing
264,9/13/2024,8734.47,1746.894,Sports
265,5/6/2024,9822.83,1964.566,Electronics
266,7/16/2024,5914.46,1182.892,Electronics
267,3/12/2024,1518.42,303.684,Electronics
268,1/3/2025,3712.39,742.478,Beauty
269,2/17/2025,3718.69,743.738,Sports
270,9/1/2024,7454.36,1490.872,Clothing
271,12/30/2024,7749.01,1549.802,Home Goods
272,10/25/2024,4318.0,863.6,Sports
273,6/29/2024,9727.66,1945.532,Beauty
274,8/24/2024,6939.15,1387.83,Sports
275,9/29/2024,6592.28,1318.456,Beauty
276,11/27/2024,3554.58,710.916,Clothing
277,7/9/2024,4375.8,875.16,Clothing
278,9/2/2024,8088.6,1617.72,Beauty
279,9/29/2024,5009.27,1001.854,Beauty
280,3/17/2024,7704.39,1540.878,Electronics
281,4/21/2024,2106.41,421.282,Electronics
282,1/29/2025,1459.47,291.894,Home Goods
283,4/26/2024,5507.13,1101.426,Electronics
284,8/4/2024,6195.79,1239.158,Beauty
285,1/25/2025,2538.43,507.686,Sports
286,4/7/2024,1865.69,373.138,Electronics
287,12/3/2024,5685.06,1137.012,Beauty
288,1/2/2024,7976.1,1595.22,Sports
289,1/4/2025,6437.32,1287.464,Beauty
290,3/24/2024,4047.86,809.572,Electronics
291,2/17/2025,6643.1,1328.62,Home Goods
292,11/13/2024,9150.79,1830.158,Electronics
293,1/22/2025,2955.91,591.182,Beauty
294,6/15/2024,4748.32,949.664,Sports
295,1/28/2025,1651.91,330.382,Sports
296,1/31/2024,1011.18,202.236,Clothing
297,9/12/2024,9648.24,1929.648,Beauty
298,10/23/2024,2425.98,485.196,Electronics
299,11/1/2024,5616.68,1123.336,Sports
300,11/27/2024,3977.95,795.59,Clothing
301,9/16/2024,2432.45,486.49,Sports
302,6/5/2024,188.51,37.702,Electronics
303,6/21/2024,638.77,127.754,Beauty
304,12/24/2024,1278.74,255.748,Sports
305,5/1/2024,4483.72,896.744,Electronics
306,12/12/2024,3031.13,606.226,Clothing
307,1/5/2025,2646.24,529.248,Sports
308,1/28/2024,4088.87,817.774,Home Goods
309,1/4/2025,1275.33,255.066,Beauty
310,7/14/2024,3870.32,774.064,Home Goods
311,2/23/2024,6206.11,1241.222,Sports
312,3/20/2024,8381.94,1676.388,Home Goods
313,3/1/2024,5589.65,1117.93,Electronics
314,3/22/2024,1386.41,277.282,Electronics
315,8/24/2024,3230.76,646.152,Sports
316,11/2/2024,4400.78,880.156,Home Goods
317,6/29/2024,9107.82,1821.564,Sports
318,10/20/2024,141.11,28.222,Beauty
319,10/14/2024,8834.05,1766.81,Beauty
320,10/12/2024,808.65,161.73,Clothing
321,3/13/2024,8700.6,1740.12,Beauty
322,8/15/2024,1907.15,381.43,Beauty
323,6/14/2024,3528.95,705.79,Beauty
324,5/26/2024,9381.34,1876.268,Home Goods
325,6/10/2024,9392.01,1878.402,Beauty
326,5/4/2024,8732.19,1746.438,Beauty
327,3/20/2024,730.33,146.066,Sports
328,6/11/2024,5207.42,1041.484,Clothing
329,7/26/2024,4302.57,860.514,Beauty
330,3/20/2024,1612.9,322.58,Clothing
331,1/5/2025,6052.94,1210.588,Electronics
332,2/3/2025,4363.27,872.654,Home Goods
333,11/28/2024,28.11,5.622,Beauty
334,6/30/2024,5810.19,1162.038,Home Goods
335,7/17/2024,7070.01,1414.002,Beauty
336,3/25/2024,577.22,115.444,Beauty
337,7/31/2024,1686.94,337.388,Electronics
338,3/20/2024,3705.73,741.146,Clothing
339,8/19/2024,1081.84,216.368,Sports
340,2/13/2025,6985.51,1397.102,Beauty
341,11/6/2024,2386.57,477.314,Home Goods
342,3/4/2024,7504.47,1500.894,Clothing
343,1/30/2024,195.66,39.132,Clothing
344,2/21/2024,6084.33,1216.866,Clothing
345,9/22/2024,4622.12,924.424,Sports
346,8/12/2024,8645.09,1729.018,Sports
347,4/29/2024,257.87,51.574,Home Goods
348,1/6/2024,1790.86,358.172,Electronics
349,1/24/2025,2402.8,480.56,Sports
350,8/30/2024,9784.1,1956.82,Clothing
351,7/20/2024,6535.29,1307.058,Clothing
352,7/12/2024,2698.67,539.734,Home Goods
353,3/15/2025,7061.59,1412.318,Clothing
354,10/27/2024,9390.37,1878.074,Beauty
355,5/8/2024,957.02,191.404,Beauty
356,9/3/2024,1756.0,351.2,Beauty
357,6/17/2024,8371.01,1674.202,Electronics
358,1/19/2024,863.53,172.706,Sports
359,7/10/2024,1619.66,323.932,Home Goods
360,10/27/2024,411.88,82.376,Clothing
361,3/18/2024,4689.02,937.804,Sports
362,11/6/2024,4716.12,943.224,Clothing
363,2/19/2025,1324.69,264.938,Electronics
364,6/1/2024,8850.02,1770.004,Home Goods
365,10/24/2024,6317.22,1263.444,Clothing
366,1/5/2025,6609.77,1321.954,Clothing
367,3/13/2024,5999.64,1199.928,Sports
368,3/25/2024,9733.85,1946.77,Beauty
369,3/21/2025,5720.45,1144.09,Electronics
370,1/4/2025,9546.4,1909.28,Clothing
371,10/26/2024,2784.03,556.806,Clothing
372,8/2/2024,3843.61,768.722,Sports
373,7/2/2024,5827.88,1165.576,Home Goods
374,3/9/2025,5544.37,1108.874,Sports
375,2/6/2025,6272.28,1254.456,Clothing
376,3/20/2025,8039.4,1607.88,Electronics
377,8/14/2024,2279.93,455.986,Clothing
378,12/31/2024,6291.0,1258.2,Clothing
379,8/8/2024,7722.76,1544.552,Clothing
380,5/13/2024,9328.93,1865.786,Clothing
381,3/14/2024,727.71,145.542,Beauty
382,1/12/2025,7603.03,1520.606,Clothing
383,2/5/2025,913.3,182.66,Home Goods
384,5/27/2024,3690.12,738.024,Electronics
385,3/27/2025,9270.11,1854.022,Sports
386,7/9/2024,5221.93,1044.386,Beauty
387,9/25/2024,8224.94,1644.988,Home Goods
388,3/17/2024,6429.81,1285.962,Sports
389,6/25/2024,9618.75,1923.75,Electronics
390,2/21/2025,9919.64,1983.928,Home Goods
391,10/2/2024,1342.46,268.492,Clothing
392,3/25/2025,8240.19,1648.038,Clothing
393,11/12/2024,325.2,65.04,Home Goods
394,5/12/2024,4940.11,988.022,Electronics
395,9/4/2024,1384.82,276.964,Sports
396,11/3/2024,1016.29,203.258,Clothing
397,2/13/2024,7928.23,1585.646,Electronics
398,3/7/2024,2391.29,478.258,Sports
399,5/8/2024,6850.12,1370.024,Clothing
400,12/18/2024,8986.65,1797.33,Beauty
401,5/17/2024,8755.4,1751.08,Sports
402,2/20/2025,771.0,154.2,Sports
403,4/1/2024,895.26,179.052,Home Goods
404,10/11/2024,6356.01,1271.202,Sports
405,1/18/2025,7893.99,1578.798,Home Goods
406,3/30/2025,8740.14,1748.028,Clothing
407,4/30/2024,4666.36,933.272,Electronics
408,1/12/2025,1599.66,319.932,Sports
409,4/22/2024,7229.46,1445.892,Electronics
410,10/20/2024,9139.7,1827.94,Sports
411,4/12/2024,8065.82,1613.164,Home Goods
412,4/8/2024,9656.72,1931.344,Clothing
413,2/18/2024,4174.47,834.894,Clothing
414,12/1/2024,935.72,187.144,Electronics
415,1/26/2025,7.14,1.428,Home Goods
416,7/14/2024,5250.15,1050.03,Home Goods
417,5/8/2024,862.09,172.418,Electronics
418,6/4/2024,3985.89,797.178,Beauty
419,2/2/2025,819.24,163.848,Beauty
420,11/2/2024,1025.72,205.144,Sports
421,11/13/2024,6220.27,1244.054,Sports
422,3/24/2025,6329.44,1265.888,Electronics
423,1/26/2025,8999.55,1799.91,Sports
424,1/19/2025,1329.65,265.93,Electronics
425,10/28/2024,1240.15,248.03,Beauty
426,10/5/2024,5686.67,1137.334,Sports
427,9/6/2024,6007.84,1201.568,Home Goods
428,5/3/2024,5415.39,1083.078,Clothing
429,2/6/2024,1265.29,253.058,Home Goods
430,1/16/2025,8439.41,1687.882,Beauty
431,6/9/2024,2800.25,560.05,Home Goods
432,12/16/2024,5992.23,1198.446,Sports
433,3/21/2025,565.97,113.194,Home Goods
434,6/6/2024,414.07,82.814,Home Goods
435,8/28/2024,8414.59,1682.918,Beauty
436,7/6/2024,555.84,111.168,Beauty
437,2/27/2024,8632.55,1726.51,Sports
438,1/3/2025,4278.7,855.74,Clothing
439,3/9/2024,9720.28,1944.056,Clothing
440,1/15/2024,535.58,107.116,Home Goods
441,8/30/2024,540.04,108.008,Sports
442,6/29/2024,8162.12,1632.424,Clothing
443,1/13/2025,824.48,164.896,Sports
444,5/7/2024,7622.45,1524.49,Home Goods
445,6/19/2024,5047.11,1009.422,Electronics
446,7/27/2024,2334.88,466.976,Home Goods
447,5/23/2024,1006.39,201.278,Electronics
448,1/4/2024,3512.06,702.412,Sports
449,5/3/2024,5829.13,1165.826,Sports
450,9/23/2024,4138.82,827.764,Home Goods
451,2/7/2024,3964.85,792.97,Clothing
452,1/17/2025,5562.41,1112.482,Beauty
453,7/16/2024,7723.27,1544.654,Sports
454,4/29/2024,5715.13,1143.026,Beauty
455,3/1/2024,9261.41,1852.282,Sports
456,2/29/2024,4908.35,981.67,Electronics
457,6/29/2024,1904.79,380.958,Beauty
458,2/7/2025,8132.1,1626.42,Beauty
459,8/24/2024,7708.5,1541.7,Clothing
460,1/28/2025,7514.87,1502.974,Sports
461,2/24/2024,4986.17,997.234,Electronics
462,9/14/2024,1802.74,360.548,Clothing
463,11/4/2024,1500.88,300.176,Sports
464,12/4/2024,7144.85,1428.97,Sports
465,2/3/2024,1664.23,332.846,Sports
466,8/2/2024,1832.9,366.58,Home Goods
467,11/4/2024,65.08,13.016,Sports
468,7/19/2024,8557.26,1711.452,Clothing
469,11/8/2024,8288.15,1657.63,Beauty
470,8/11/2024,1404.18,280.836,Electronics
471,1/11/2024,5449.71,1089.942,Electronics
472,5/22/2024,6609.49,1321.898,Beauty
473,3/6/2024,1109.0,221.8,Beauty
474,10/5/2024,9196.3,1839.26,Sports
475,8/14/2024,1685.18,337.036,Electronics
476,11/17/2024,8578.31,1715.662,Clothing
477,2/23/2024,957.96,191.592,Clothing
478,12/6/2024,1671.95,334.39,Beauty
479,10/20/2024,6784.33,1356.866,Home Goods
480,9/27/2024,7507.31,1501.462,Beauty
481,6/22/2024,7928.36,1585.672,Beauty
482,3/23/2025,3136.09,627.218,Beauty
483,5/6/2024,4344.32,868.864,Beauty
484,8/7/2024,5697.01,1139.402,Sports
485,6/13/2024,2780.45,556.09,Beauty
486,4/20/2024,8136.14,1627.228,Beauty
487,2/7/2024,8833.31,1766.662,Beauty
488,1/28/2024,5004.65,1000.93,Sports
489,12/18/2024,5382.93,1076.586,Sports
490,2/27/2024,9205.61,1841.122,Home Goods
491,2/24/2025,8210.83,1642.166,Beauty
492,11/21/2024,2111.32,422.264,Sports
493,1/20/2025,8528.48,1705.696,Beauty
494,3/12/2025,5026.03,1005.206,Clothing
495,7/26/2024,6296.29,1259.258,Electronics
496,12/10/2024,377.94,75.588,Sports
497,7/23/2024,1940.2,388.04,Clothing
498,6/4/2024,1371.25,274.25,Sports
499,8/17/2024,2124.44,424.888,Clothing
500,2/15/2025,8921.83,1784.366,Electronics
501,9/10/2024,5701.59,1140.318,Electronics
